queue_length,avg_consult_time,doctor_id,department_id,day_of_week,hour_of_day,priority,no_show_rate,waiting_time
4,19.724799857786717,8,2,0,14,2,0.0762106195342525,87.52711080468812
10,12.908977713728849,4,3,3,17,2,0.09197972295746265,137.2385942830751
5,18.596314458716552,9,4,6,9,2,0.25028336971663667,95.21867015955353
17,7.458215356707233,4,2,6,15,3,0.09263760894017878,135.74870194952803
9,14.642283722002615,8,4,4,14,3,0.1230491307691912,138.10917881425948
3,17.147902810408794,9,1,0,11,1,0.10429970122765997,58.902323762141464
8,19.210928743796703,9,1,1,9,0,0.03492009534911276,161.2600617819888
5,10.060102115255352,10,2,1,12,1,0.011668743674047842,59.64964287296348
1,15.874717548860787,4,1,0,17,2,0.2173622022182944,26.405551946711842
16,13.082195135594286,1,4,3,10,1,0.1935411371807162,217.96698751511548
4,5.909433890997023,3,3,4,11,3,0.08470982026561714,25.099908921450325
5,15.349996059634151,9,2,2,10,2,0.08867973749546355,83.70368442664483
11,15.351448373567651,4,1,0,10,2,0.2835017349026044,176.25483112793816
9,18.959102072698055,5,4,4,16,0,0.2963013381700476,182.94511051287782
5,12.459686692534586,7,4,6,11,0,0.14203047097010804,74.87765422657077
7,8.453763810657719,5,1,4,15,2,0.24073552364444809,65.97251188871927
1,5.668457351730187,4,4,5,16,2,0.2210057627608096,17.249626923792192
11,11.234632800288585,2,4,1,11,1,0.08919531285361408,132.34559217203574
12,9.528750501162527,2,2,2,10,2,0.017568813156143503,119.35266706991722
6,16.416324590358133,4,4,0,16,3,0.042766877140482,104.86105056148726
9,10.314016472615698,10,1,1,11,1,0.251488235100229,103.3247180204012
12,19.23606794472266,10,2,5,15,3,0.21936414599888432,237.80730003650265
16,19.434653044816763,9,1,5,9,3,0.19930045333868335,315.7445833700833
13,14.313628853265621,8,3,1,14,3,0.03919464950899449,194.2265136979039
1,18.929904305223243,3,1,3,17,2,0.1919792062351574,27.37795017335661
10,16.412815167717433,9,1,4,11,0,0.23164569944793462,174.88274834933307
0,13.202894614626892,5,2,0,15,0,0.2581805249580872,12.051088079366025
18,7.704619031341672,3,4,0,14,3,0.003969383758085465,146.71725852006279
3,11.878969152707601,5,1,0,16,2,0.20534253056354332,43.87199662078169
18,13.413116950439264,10,2,1,11,1,0.005729296680961326,250.0317686366305
10,17.959423711025153,4,3,6,11,3,0.21206185366303157,188.68568631254658
7,12.220000648034972,8,2,3,12,1,0.19068640941960144,97.11023708471096
10,18.46512009016935,5,2,2,11,1,0.04450435887569175,191.08074468130266
3,15.115234685352034,10,4,5,17,2,0.22983652540353908,56.649656270772134
16,7.05498594580507,8,1,1,12,2,0.020504285456907346,121.2573137095944
6,19.924720539876397,9,3,6,14,0,0.24791963212339002,129.3470505635886
7,12.908489911308688,4,2,2,16,0,0.07857877345446869,103.1393179075816
2,10.877874446136182,7,1,5,16,2,0.2066555586901995,28.86034276983794
1,14.886706467042897,2,1,5,13,3,0.2771068023065611,15.601502918004341
14,6.633399709715587,6,2,3,13,0,0.10194810740203468,104.0756528869327
4,14.548079701300315,8,1,4,14,1,0.15086822338212574,67.18013854618688
0,12.473540007489095,7,2,0,15,3,0.1389354101851351,4.298195229360779
3,11.100111049978747,7,2,2,15,1,0.04728340471886043,43.78116061659144
14,19.295300317683488,8,2,1,12,2,0.1770936031472285,272.8929795362513
19,12.838095750980798,7,3,2,14,1,0.2229005755562844,254.00636914732124
18,8.286762192049077,5,2,4,15,3,0.27506244867714574,155.69251569910566
2,11.88445219065948,7,4,0,13,2,0.2552407804948538,32.62638348776016
19,18.790811068590088,10,1,2,13,3,0.1530058139184095,359.31905183146927
10,7.64143206995892,3,3,4,10,1,0.21570514635358043,88.69316921130586
16,8.209355580323553,5,1,1,15,3,0.24023502401216784,141.36129373601062
12,5.1954435163562565,7,3,3,14,2,0.14804661412150463,68.79889265994346
10,5.212850740936508,9,4,6,9,1,0.03462826821128032,62.54798512069931
1,17.440874404377688,2,3,5,12,1,0.13137922915421124,28.155018629862738
8,15.981839102644336,4,3,1,11,0,0.25274341146046947,137.47586256958206
1,10.325615846779375,7,3,0,11,0,0.17899242161812048,19.611909835116847
8,15.47466735841359,1,1,5,15,3,0.2173375131028017,129.23488969715146
8,10.928088894649553,2,2,6,12,0,0.05558040664577626,104.07744891113518
7,19.29345193996741,9,1,1,16,0,0.2893013304633017,150.7744024375947
16,19.505790221390523,10,2,1,17,0,0.12122415884799281,325.1870977544833
0,10.891906637140151,7,1,1,11,0,0.19609065681531868,10.26715519994044
10,17.81332859511302,10,4,1,13,2,0.005661676377181579,187.32818237249282
7,16.596335625461993,7,4,5,12,2,0.0381957786765874,124.78163787519924
9,9.649999057576839,6,3,0,14,0,0.23461028096547568,96.93623916342692
6,8.48059743351659,3,4,6,12,3,0.2903908336560764,56.47866187154001
2,11.873519755892508,10,3,4,16,2,0.09601660651664347,31.641952455098313
2,16.720232609216094,3,2,2,11,0,0.01115422048237945,44.24486478106435
17,19.40251677093118,2,4,3,13,2,0.10825998059404125,337.24675883954836
4,16.45368603299859,6,2,6,9,1,0.005240439083700787,75.35003307648189
11,17.82810477527555,4,1,2,14,2,0.05771192767874073,203.57259868538213
11,14.045964592557748,5,2,2,13,2,0.22574160451612152,162.24224548725698
18,17.53111746263189,3,1,3,16,3,0.28112651943194883,318.80393065960806
5,16.766312870051266,6,2,6,17,2,0.026234725310665997,93.9788702085629
1,10.654783128894202,3,2,5,16,3,0.16737023364315276,16.097739674692377
11,13.279854531810816,8,4,0,16,1,0.07616425383720958,154.04412979023374
18,17.071296829845423,9,2,3,11,0,0.04171773773817886,320.04157139238913
4,5.690851012849346,4,4,0,12,3,0.06569406896746725,27.67986531646544
11,17.121189235337447,9,4,5,12,2,0.17332892024931223,191.17876334923994
16,7.668321860735352,7,3,2,13,2,0.019540350433188313,128.62590264765024
16,12.720254256821583,3,3,0,17,3,0.13026557885052525,211.03407161201574
9,17.124131593339065,7,1,5,17,1,0.04056835528654916,165.6866826197072
16,8.807316172350422,1,2,5,9,0,0.08180311571834444,149.4182473795851
14,8.687111589592295,3,1,4,16,2,0.05722629892297917,123.88897041462687
11,11.041465976933779,6,2,3,9,1,0.26489264994926914,127.85230143328458
15,18.419641963664517,4,3,4,10,0,0.21240339926138685,288.43669608441314
18,5.006641721558118,7,3,2,15,0,0.2605387736842411,105.42433991707101
7,18.520746449629023,3,2,3,16,2,0.11503885036430773,137.43024322055595
16,7.307105369624116,1,2,2,9,3,0.09402400945610102,124.18035413332387
4,19.85129564101223,9,3,4,11,2,0.1141761584693301,82.67116039455262
15,19.322704895577022,6,3,6,15,2,0.00556445871732224,296.7205103963962
5,12.420127843869249,8,1,5,17,2,0.21741128254456746,73.38363146677838
7,12.690803717189421,3,3,2,16,1,0.10493173706852349,101.30373643033249
17,12.223240104137815,8,2,3,16,3,0.0939971410730375,214.77584361335215
11,14.531654684892839,2,1,3,17,1,0.17944231961115986,169.1099499096606
14,6.360825533523966,4,2,2,11,2,0.13087497351294491,93.30796142214017
8,5.489269225123498,3,4,3,16,3,0.29425301046716956,49.462786398471536
12,5.865543926238483,10,1,5,9,0,0.10687591286964039,77.72984439122169
14,11.665480238622717,1,2,6,16,3,0.184168752662374,170.57812964189984
9,9.13321908829225,7,3,5,15,2,0.09349533018289552,90.5144370910953
15,14.330593435564907,10,4,3,16,3,0.297178494063197,219.63617787166777
6,19.886634340621683,2,2,2,9,0,0.13353331041603844,128.11004030906236
16,10.794847596146989,4,1,4,14,0,0.1902386432600409,179.4186885757356
6,13.6076188115677,9,2,3,15,3,0.03801650128580312,88.82415382805635
13,11.234058438610031,6,4,3,13,0,0.21990726445909742,158.97621091169154
14,17.709075015827892,8,1,3,13,1,0.08076301736268661,255.6034299939765
6,18.53354605193357,2,4,3,15,3,0.13458397584890155,116.1285243578707
8,18.160334183078902,7,2,2,11,0,0.26493991869823735,156.29845094055372
18,19.61558358018886,6,3,4,14,0,0.2911657544655304,365.29303672173864
15,5.41278777710623,9,3,4,15,3,0.1273716305521071,89.23805336875681
7,17.597242432182966,7,2,0,9,1,0.25044080038634997,129.12733768515355
17,16.276582595586397,1,2,3,10,3,0.016004698364958225,279.3807894504243
17,8.430416141005471,8,2,3,12,0,0.25427220893707875,153.8756774301804
19,19.344801400812912,10,1,0,16,3,0.1888530966457949,372.4189823663546
6,7.2226689234491825,3,4,4,14,0,0.14661185051748057,54.851055432387305
2,15.193248907008625,2,4,1,9,2,0.26698911154117433,33.78695149749597
17,8.373353252238687,3,4,5,13,3,0.2536011667519241,148.68214572319243
9,11.47070973161112,6,2,1,15,3,0.08908352878607159,107.86577567413927
6,15.787398454168533,3,4,4,14,0,0.23744651470342723,107.23017621733125
16,13.4498696304957,10,2,6,17,0,0.02984728009871178,231.61114656362727
13,11.412527469921676,5,1,3,16,0,0.24682918064021103,162.21930546239548
2,9.895076463979809,6,3,1,12,0,0.20263668540697513,31.141925039481354
11,17.594894835631855,8,2,2,13,3,0.02635989927958282,196.31656317548521
12,7.157215254722206,7,2,2,15,0,0.20492405204224062,101.16465212230268
1,11.451543147947001,8,3,0,16,3,0.17415578300291104,20.68299959198511
2,18.556363576627135,3,3,4,13,1,0.17836503034351345,46.3000366192107
4,17.687743256899516,4,1,4,17,3,0.08725918053890956,77.4827390158138
10,11.014126437095701,6,4,1,12,0,0.07994916000385358,119.51330406158674
7,16.446625454019625,7,2,3,12,0,0.228760533616206,129.70513206556902
11,17.34741246063289,9,4,4,16,1,0.07704404430517173,203.38946621479425
6,18.333311360054445,1,2,1,9,3,0.1338786755429696,111.98305257760654
14,13.167586535738419,8,1,1,16,1,0.20843669957963543,197.544750801282
16,8.066913290820677,8,3,5,13,3,0.02388487539823133,137.24891000344593
3,8.829636147558976,6,1,5,9,0,0.17836451478349716,35.94648249284351
12,9.435420110624063,4,3,4,12,3,0.17681291179443517,117.53634662014781
17,13.907037212144232,3,4,1,10,0,0.20526861326640763,244.43346570077765
0,5.492144361929126,3,4,0,12,0,0.11097842859169758,12.414857068445874
15,14.540637031699525,6,1,0,16,2,0.1346939322191519,226.25540399833972
12,10.46531357642348,8,3,5,13,2,0.09899079418340809,132.14691502410741
9,9.428627037344633,7,1,4,9,3,0.24245047415663273,88.33458531681782
11,18.192448560921896,1,3,3,15,0,0.03918322801083974,210.98091939869607
1,11.900035933711983,6,3,6,9,1,0.28888618607259897,22.45688253631828
2,6.425795682990392,7,4,0,17,0,0.1904508467937652,28.287414946176913
9,17.401201520393705,7,4,0,11,1,0.26607201731765273,165.26392837143018
1,5.714618861547599,9,3,5,11,3,0.12786943747942928,8.512125638274318
12,15.90123836252295,10,3,5,14,3,0.099683721117599,195.22034373555562
12,16.608593326559976,5,3,4,14,1,0.27021774303719504,207.62040252537525
17,10.289039088932872,1,4,5,14,1,0.029661908662890833,182.45227006014292
2,17.3718178441668,2,4,2,9,0,0.03513216945158334,44.88900759581279
6,12.734891087846801,4,2,6,13,3,0.08980403294540319,80.62447100651742
13,11.949404799091951,5,3,1,14,0,0.28793249452989556,165.94316006182308
19,5.6810492220303885,9,2,0,16,1,0.1899205829595321,117.31206141318052
16,9.350437904733589,1,3,2,9,2,0.16625810898461946,157.11416365739288
11,18.965149563279496,3,4,3,13,2,0.21160690090662618,214.59949619558893
15,10.8773594492525,5,2,2,11,2,0.12524236682344986,172.19848070879073
11,13.200507808351524,3,2,4,10,1,0.22742205042623975,152.63019831439706
14,12.980325184763776,4,1,3,16,0,0.11796920939186327,192.23439101087592
9,13.8564663473404,3,3,3,15,3,0.24790895545693936,132.14673273107087
6,5.919964334649239,4,4,5,15,1,0.08018852462295135,47.7943383878106
19,10.432643821980925,1,1,2,13,2,0.08326399778940727,204.00416601104877
4,15.846924108238312,8,1,4,17,0,0.15671499162802055,77.01417746188078
0,8.008403766094744,4,3,0,13,3,0.12922834750852052,6.1369256762992554
16,8.053675663195406,7,1,6,10,3,0.1944347532854086,133.0500783155727
2,5.151359100335371,2,3,5,11,1,0.10928722640207368,17.88642965314229
12,11.562228899123145,2,1,2,12,1,0.06916519472111005,149.50998751831187
13,18.24101571010133,6,3,0,13,3,0.1409425688648703,242.13097051251313
17,5.778514153809635,2,4,2,11,3,0.16828694984914386,101.52338086754283
3,7.866780642440039,6,3,5,15,2,0.04278001614890713,28.57017611467395
17,9.651268075141326,2,3,0,13,3,0.1670155877199496,166.06004148717923
4,15.975871048463194,4,2,5,13,1,0.09577701157436905,73.83529193490523
15,14.609533892038797,7,4,2,14,0,0.11773556546055236,230.98890855632996
0,11.239158568727825,8,4,3,15,2,0.08379543871898437,10.274890038239258
13,16.386034088875636,3,4,6,16,2,0.27942309833791795,224.27901183844298
14,14.14446517485353,9,1,1,17,3,0.20500088438406414,205.03230527081774
8,18.440611994858287,2,2,6,12,0,0.078738093420205,160.4221957516865
14,17.270401237080396,8,4,3,13,2,0.19350940036558503,248.16192509329002
16,8.792204091338007,8,1,5,13,1,0.2545717228746138,149.87548576130348
3,9.071578664513003,4,1,6,16,3,0.12048906249983059,33.85776613953676
11,6.880347136885785,1,1,5,17,1,0.24898725274685468,90.34194359821092
4,10.054470885761848,1,2,5,15,3,0.04632448330199771,44.16091132915493
4,19.993158780786416,2,1,0,13,2,0.2468344094598504,87.590910435435
10,11.086267529225914,9,2,4,11,3,0.1620882728017099,113.97060513759936
5,8.307326520336595,2,3,5,9,0,0.06689234640299463,50.438602656689426
6,16.437243267133297,2,1,6,17,1,0.12214241536677342,109.4398944601541
13,13.13706505193984,6,4,6,13,0,0.296397897733985,182.4259735423068
10,7.2440217429042875,7,1,6,17,1,0.23506680499272783,86.63405243466177
12,10.710345217412986,7,3,3,12,1,0.17252590841553458,141.32814334297058
1,11.21704573309015,9,3,1,13,3,0.03454917357135767,18.030188728596464
6,16.30744550853828,6,1,5,12,2,0.12534347487045006,102.88640711786806
19,5.310070533378567,8,3,5,10,2,0.07891545420358118,106.54208652306193
3,9.035294701974657,6,2,5,9,0,0.021300323851617075,37.12708836711885
7,12.763944519732831,2,2,0,16,3,0.1626613166157945,95.53376511345948
19,9.03270113679265,1,1,5,12,2,0.26675570995226283,178.0671716466878
18,14.426510711284983,5,2,3,13,1,0.20267996045223752,269.0348716952458
12,12.228012189119248,9,2,2,14,1,0.07490411639415336,158.28057061164023
13,10.42565382289371,8,4,4,16,3,0.17207538208613674,143.593863088425
9,19.238129403057684,4,1,6,16,0,0.28297028500409066,184.92283328654364
10,14.482392487796862,5,3,5,15,3,0.21687451587688059,152.50959321923474
1,6.949120584019118,5,1,0,12,0,0.2068421698220292,21.39784330268756
8,13.401375461650932,6,2,3,14,3,0.2904474498682549,110.18510682453224
16,16.710977798013516,3,4,5,12,1,0.23966199335520744,275.50098557913486
2,15.62734546239196,5,1,0,15,3,0.04098706292962564,36.7279805103911
5,7.58133843942889,2,1,2,9,2,0.10429052609286041,43.566525494227925
4,19.58629998560155,10,2,1,13,2,0.28954221022130583,82.19744960176338
4,11.73220468619909,1,2,5,12,3,0.14691161825939936,54.65099329604662
14,7.3853750561039195,1,1,3,15,0,0.033491233596355606,115.98883431012119
16,7.702936311922219,10,2,0,17,0,0.13758146390170256,137.34324778517396
8,6.473524882836207,7,2,0,13,1,0.20909797022124021,61.65283182315705
2,17.052771626524013,2,2,5,12,1,0.29926446650437233,42.07247824912825
19,6.8304574148277295,4,2,0,17,0,0.09717159496896056,144.67599989286003
16,6.876878857126204,5,2,1,13,3,0.15422606246378212,115.54052175270643
9,17.757074221412566,7,4,0,17,1,0.26390421139493814,167.14433812196324
2,10.169061266713395,2,2,6,16,0,0.10658016541720006,33.121795263048064
17,5.462868564621087,6,3,4,12,0,0.03277846697725717,103.31362098143934
17,5.778429492776163,1,1,6,15,3,0.2846807625004512,106.12678475097162
16,7.132556700558434,7,4,4,13,2,0.14653224201405002,127.02373338691434
2,8.200900219635344,9,4,0,12,0,0.15083511323159152,28.157170996070683
2,14.977192913576081,5,2,5,13,1,0.18636004338125464,43.69398292273098
5,7.359894200027424,5,1,4,13,3,0.0010609871109673818,40.92701814051417
12,6.78311586765608,4,3,3,17,3,0.27933935267065474,87.65314274221433
14,16.470787122144188,3,2,4,17,3,0.1084353254323625,237.59815188590508
8,15.065829257898717,9,1,6,14,2,0.11907955871530458,129.3770183439299
3,11.529863321828543,5,2,0,12,2,0.05223277425997049,40.30838466937186
13,13.23964657220156,8,2,5,10,1,0.11344548398773831,176.8917125717498
4,9.679760304896277,9,2,2,11,1,0.2411830592328156,47.26515159654477
1,12.23750630353041,5,2,5,10,3,0.23999750176666043,13.951518361977216
10,12.600089734741186,10,2,5,13,1,0.2807390522686358,137.73255534706962
8,10.808559067671439,9,2,5,14,0,0.12096884180423872,99.75621316211334
2,18.59858316008244,2,2,3,13,2,0.2126164511245753,43.178116813645325
8,5.240927974715092,9,3,1,10,3,0.15217126656226712,46.83900792382744
2,16.732568946368694,4,4,6,13,3,0.2412068368557393,37.86882076851468
1,6.865742468619865,6,3,0,17,0,0.21376260273989908,20.26135820146372
11,16.96321040805799,6,2,1,12,0,0.1103708775858827,197.51197157849313
9,14.238678735150819,6,2,2,10,0,0.10100215027610773,137.47684756738775
8,17.649171364046033,2,3,1,11,0,0.07573273890839027,153.35473066743816
14,6.462714884613462,7,3,0,11,3,0.17295473714659132,92.73968097820959
7,13.384709511496611,6,4,6,17,2,0.28915285547815783,104.26691882187605
4,12.516318203932956,1,3,6,12,2,0.060020021285269794,57.67433105331054
10,15.59289774445038,2,4,0,9,0,0.02857573647129756,162.61982850117752
1,13.014358278405137,7,2,2,9,1,0.035820192622894084,18.925516044700792
14,13.111018506996563,1,1,0,15,3,0.23492960287504497,187.8665006406667
5,11.44393915364097,1,1,2,15,2,0.1050314412853691,64.98684240693866
7,9.632516360110113,1,1,2,10,0,0.06731004830771391,77.52446743520096
4,12.233965418782883,8,1,0,17,1,0.10585323551205002,58.57908876691755
15,6.777385381526009,4,2,4,17,1,0.19359924384885652,115.09903793453805
17,19.42270008474627,4,1,6,13,0,0.1640361374484851,343.80146657863634
5,15.716161454398975,2,3,2,11,3,0.22307682195636777,85.54964652585728
4,19.2870067503177,1,3,0,11,2,0.1017222445445329,78.2119366215102
15,8.400910734949449,10,1,4,11,1,0.1356085720394056,138.40999749229314
12,18.19011530264792,9,3,6,14,2,0.030590510688877047,226.6134923728464
4,17.131849768453076,7,4,2,12,2,0.021917593809834435,75.6219981004261
12,15.157286186865106,4,2,6,16,1,0.13867657285323012,192.68368659531362
16,14.375437791278086,6,1,4,13,0,0.09047898223377705,238.86450725921665
17,9.74824497901805,2,1,6,9,1,0.18384017164083924,173.93968083071124
7,17.24616177447546,7,2,3,17,1,0.012900649633371574,135.44702111420082
12,12.522731922196007,2,3,5,9,3,0.03652991327986963,154.08083070079093
18,6.0633736383692804,10,2,3,14,2,0.25955724333191854,114.91053214426425
2,9.69294741282695,8,2,4,9,0,0.16989348645573135,25.835281422464096
7,19.029456478179917,8,3,2,11,2,0.21361636010736815,139.11814787077716
1,17.760203909072693,1,2,0,13,1,0.2525916356121887,25.772150264053018
7,19.728585471148087,8,3,1,15,0,0.13915030288501565,152.0052478859494
12,14.419900739061472,2,3,0,16,0,0.2283181151902428,188.77964635000424
12,8.712651097106178,6,2,6,17,0,0.1573756737220573,118.99111613775796
0,7.442225745152957,1,4,1,14,0,0.06682463108211116,11.82981567929297
5,7.8037166091269246,5,3,1,17,3,0.10129685064028185,46.25351979479307
18,5.296934875208816,7,2,6,16,0,0.14710513231669825,108.48699492035175
15,10.860231664789087,10,3,6,17,1,0.09506566565168123,172.08359370698747
7,7.871415207493138,1,4,2,12,3,0.1006583074049695,61.304436976667795
0,11.174831906850535,2,4,4,17,1,0.10121784937462992,9.338365618866423
15,19.02491647758148,7,1,0,15,1,0.03685199365713125,298.10608480210396
8,11.45810314260785,6,3,4,13,2,0.02539278216367541,98.43833089191895
12,18.169767454772522,3,3,3,13,0,0.013948811907391301,231.1988276588749
10,14.082571499238147,10,2,2,9,0,0.03328687831030103,147.3791763608154
12,8.706973319920879,2,3,2,10,1,0.1031121276406854,114.13119906860224
9,10.337821388888171,10,1,3,11,0,0.17816154173491713,106.26544723930726
3,6.258793037321441,4,4,0,16,3,0.05644407816282268,23.21322419386338
5,10.001938903940157,3,4,5,14,2,0.26640265380079137,57.7826873007894
6,15.163114182553011,7,1,3,13,0,0.24251472937183483,103.14845737356059
4,6.081666393941528,8,3,0,9,0,0.1561581338427491,34.59440129599143
10,8.081021127170441,2,3,1,17,3,0.21726294924400796,87.63110510327046
12,10.721615621199671,10,1,6,11,2,0.10989855740962752,134.1277168172277
18,19.730743055239437,7,2,2,11,3,0.011033337819926969,360.15990088614524
9,16.772927344383202,8,4,0,10,1,0.27129985425976194,159.66145395461598
9,16.002301197381556,6,1,4,12,1,0.0383380464773466,151.76590095006898
10,6.74286434788169,6,1,6,10,0,0.28438120391389543,75.77855956103676
6,16.714938404224874,10,3,4,17,2,0.171564776479833,112.21238186894178
17,16.779032172740227,1,4,6,15,1,0.09166891830642898,295.95888444799385
3,14.016540434364924,4,3,2,16,3,0.14865738699355338,44.50621226709596
1,19.855426729975576,1,1,3,11,1,0.15048894267692825,30.79044884668019
13,9.878808588868278,4,2,5,14,1,0.006986123832774571,137.23022554860503
12,19.119086723627774,2,4,3,14,3,0.1066379555652416,235.56252132939304
11,18.720966724347555,5,1,0,9,0,0.22195973986287523,216.18036252609184
6,5.172209896240668,10,1,3,14,2,0.1530207566852124,36.065892492921755
1,11.751747897122165,9,2,2,11,0,0.07326903510287526,21.67414288208272
12,19.6565634957736,10,1,0,11,3,0.1005329580110832,243.01391013395116
13,6.546820436121137,3,1,1,11,1,0.2589163179347847,95.78738446157823
16,13.216770415749792,8,4,3,16,2,0.15766490104506886,219.88760815823
8,19.684362605616563,3,4,3,13,0,0.1585056367653708,170.40656842846138
16,13.332431361587902,6,4,5,12,3,0.288440237715303,220.01395169132587
7,7.84722954458234,4,3,0,17,1,0.096264419710993,68.02360969772863
1,13.732748451388847,8,2,4,17,1,0.1438623375318685,22.94069759642325
12,8.066608609243202,6,4,3,9,0,0.2435140793162502,109.58160385139738
2,12.795563943417264,8,3,2,10,3,0.22767367466610888,28.663442567522974
15,6.11063326868522,1,3,3,16,1,0.07973982657860176,102.87817271579006
5,14.082240038216069,6,2,5,13,1,0.045327314281615745,79.20863858631795
18,12.751849086922373,1,2,1,15,2,0.21021137285621047,238.4928058215814
6,16.10242053142195,1,1,5,9,1,0.07729685304215843,102.38599440060972
9,14.460507067381775,8,3,3,13,0,0.2768027485572723,141.1943177533837
8,13.24409402796135,7,4,4,11,3,0.038774308196767825,110.81826658106245
1,15.346682738721817,3,2,6,10,3,0.09549456004043295,21.79598069522616
14,7.1591287035834625,6,3,3,10,2,0.01643617407747413,108.43565880818252
4,13.930394918879061,9,4,0,17,3,0.21099159205901344,65.53068571307489
3,7.581659042341665,7,3,3,12,0,0.2673787946746195,35.48228160954944
19,18.882833117778212,3,2,4,12,1,0.1907623581993021,371.467179962876
3,6.025011572684063,6,1,0,15,2,0.2813259046534451,25.99475291241773
17,11.455621245361899,4,3,2,10,3,0.03855119355036289,198.43002481057303
3,15.436962164831673,3,4,0,11,2,0.02632017817880967,52.41300060683742
16,11.87033317502388,9,2,5,11,2,0.25152381935021123,196.30306928238633
11,6.381428798493536,10,1,1,14,3,0.2566533526159523,73.3232753603984
16,13.300685241900611,2,4,5,11,2,0.24931185813213844,219.84048544694443
9,14.624478632410318,1,4,6,13,3,0.23968947076012367,138.11241774059644
0,15.556884664857614,2,4,0,12,0,0.10866850918159805,10.485186439363293
17,10.598897216941385,7,3,2,11,3,0.06523862507741632,181.1665714138578
17,13.454899565431433,10,2,3,16,1,0.278641205999337,239.77615375508591
13,11.760297124083696,1,4,0,11,3,0.0921000548545002,154.79444910585968
14,15.080840581283802,6,3,5,14,1,0.11952230464920965,221.986390311481
11,13.753354509872278,7,2,0,15,2,0.20986768783548995,160.02552287633665
3,12.886343293387023,9,2,0,15,3,0.08800682399819627,45.593774133549694
2,8.742865502573729,8,3,0,10,1,0.24573906646830035,23.36365765868309
19,5.0302777662235085,6,3,2,11,3,0.021010387089534375,102.59844508929014
11,7.611225129671439,3,4,4,12,3,0.23735480021668035,89.06389481813437
6,6.75599062136253,8,2,4,15,3,0.18055539678534124,45.20746908522092
10,11.736271175164202,7,1,0,10,0,0.17189809323407787,128.52199504935996
0,14.18387226142767,3,3,2,11,1,0.1375131117415982,8.695470772187429
5,8.196275130272124,9,2,2,15,0,0.08311367888502671,57.15520966391891
14,19.085856439507808,2,2,6,15,0,0.139221085629371,278.5962412367999
14,5.100231938358316,3,4,0,11,1,0.13500855360560618,77.40818026073237
18,16.584515227480143,2,1,5,9,3,0.17512625663492098,302.59996751653057
10,14.378071542956633,1,4,5,11,0,0.08447228575665906,156.3051671678396
1,10.603322015715229,4,1,1,13,0,0.023278674592844707,26.74926010055983
13,5.757334166186119,5,1,0,15,0,0.043526833991741475,94.18256851915785
1,14.41229857676419,6,3,1,12,3,0.20975322943847186,16.308201664984523
3,10.78420269298472,5,2,5,9,0,0.0067476988906621455,41.58213280767272
16,19.04400709119829,1,2,5,14,2,0.256932913393629,310.2156879724579
2,13.129851123346489,3,2,0,10,1,0.208319198243974,33.76493467193201
12,19.094772669402623,1,1,1,11,2,0.23042596239231486,240.5917595174065
8,8.30725540209956,5,2,1,12,3,0.25079533472804244,69.8186205609723
6,15.88588865546155,5,3,0,14,0,0.036813133179054346,107.27142924509764
14,14.258735312730884,6,1,6,14,1,0.24673532729101988,208.46057171811165
10,16.091123447469677,8,1,1,15,0,0.1513927312977169,171.40464296490688
19,8.220017959588052,10,1,6,13,3,0.2656571516259591,165.2659212368595
1,14.974917743566605,1,1,3,15,1,0.26597598031810304,22.396402999941927
14,12.470605895853033,4,3,5,10,2,0.007253413126251062,180.4234550653011
13,16.142374623594744,10,2,4,9,1,0.11485956464506167,217.52679652177798
19,9.905669662277266,1,3,6,16,0,0.157919638759582,201.14162380580683
10,18.35085538197879,9,2,6,9,1,0.20350802693487058,190.37713613632602
2,6.264519719170256,7,3,6,10,3,0.08585587400524018,19.757725272175914
16,17.10783978186782,7,4,2,14,3,0.07564267819939569,275.5016741466578
11,17.91979438722636,5,4,1,9,1,0.11437971572671418,205.49064174712927
14,17.258784670502315,7,4,1,11,3,0.15028160752496833,247.08498405201166
15,12.69089591392664,2,4,2,15,3,0.285343869421624,197.4374182337026
4,11.57577470046142,4,1,1,16,3,0.22863254000923122,51.64141108846409
19,19.943934297873152,7,1,2,12,2,0.12879635008131157,388.3448138108917
5,8.437579268212431,3,3,6,11,0,0.01630985353205513,54.99785679945794
18,13.20313948814067,2,3,0,9,3,0.05055617764312781,239.4243332721203
4,15.060132880734884,10,4,3,17,1,0.13677732729582512,69.34476573911722
2,15.51301453792148,2,2,6,14,3,0.24414777002961127,34.24382381049543
0,8.06036998607868,1,4,3,14,2,0.11420866070320318,8.450810323964406
5,14.809911385097019,5,3,5,17,1,0.1615489952235179,85.64312100426147
14,17.27554349722006,6,4,6,9,0,0.2675414658255306,250.6353931249172
1,5.750278652316683,6,3,4,14,1,0.2741388778279887,19.91291325238179
2,18.67281939987975,9,4,1,13,1,0.06473249893280682,45.92347006904471
16,5.442560827178089,4,2,4,14,1,0.013078476537778315,97.45597301414483
11,10.339565487325915,1,4,0,16,1,0.09162315929145448,124.34660923775415
17,5.237197943494431,6,2,3,13,3,0.20874069444773405,98.45860110972743
14,6.157177528093728,5,2,6,10,0,0.28533366029287993,92.22115077205791
11,18.667524277701187,10,3,0,10,3,0.023109599995234174,208.72294712410425
15,10.322912461192217,6,2,0,13,2,0.008545143164781454,163.57219789407137
7,11.371572956375793,3,1,1,11,2,0.26524416389571653,85.65623423897478
